 4.00 11500. -0.1  2.0   0.3124   0.2620   0.2932 
 4.50 11500. -0.1  2.0   0.3095   0.2599   0.2865 
 5.00 11500. -0.1  2.0   0.3064   0.2576   0.2831 
 2.50 12000. -0.1  2.0   0.3317   0.2735   0.3507 
 3.00 12000. -0.1  2.0   0.3147   0.2607   0.3222 
 3.50 12000. -0.1  2.0   0.3065   0.2553   0.3020 
 4.00 12000. -0.1  2.0   0.3027   0.2532   0.2892 
 4.50 12000. -0.1  2.0   0.3005   0.2518   0.2822 
 5.00 12000. -0.1  2.0   0.2984   0.2504   0.2782 
 2.50 12500. -0.1  2.0   0.3269   0.2688   0.3520 
 3.00 12500. -0.1  2.0   0.3073   0.2540   0.3203 
 3.50 12500. -0.1  2.0   0.2976   0.2473   0.2983 
 4.00 12500. -0.1  2.0   0.2934   0.2450   0.2847 
 4.50 12500. -0.1  2.0   0.2917   0.2440   0.2773 
 5.00 12500. -0.1  2.0   0.2902   0.2431   0.2736 
 2.50 13000. -0.1  2.0   0.3236   0.2654   0.3540 
 3.00 13000. -0.1  2.0   0.3013   0.2485   0.3196 
 3.50 13000. -0.1  2.0   0.2900   0.2407   0.2949 
 4.00 13000. -0.1  2.0   0.2851   0.2376   0.2802 
 4.50 13000. -0.1  2.0   0.2833   0.2366   0.2724 
 5.00 13000. -0.1  2.0   0.2823   0.2360   0.2689 
 2.00 14000. -0.1  2.0   0.3709   0.3054   0.3913 
 2.50 14000. -0.1  2.0   0.3200   0.2616   0.3587 
 3.00 14000. -0.1  2.0   0.2927   0.2405   0.3200 
 3.50 14000. -0.1  2.0   0.2783   0.2302   0.2907 
 4.00 14000. -0.1  2.0   0.2712   0.2254   0.2731 
 4.50 14000. -0.1  2.0   0.2685   0.2237   0.2637 
 5.00 14000. -0.1  2.0   0.2676   0.2233   0.2595 
 2.50 15000. -0.1  2.0   0.3196   0.2606   0.3644 
 3.00 15000. -0.1  2.0   0.2876   0.2356   0.3215 
 3.50 15000. -0.1  2.0   0.2700   0.2228   0.2883 
 4.00 15000. -0.1  2.0   0.2608   0.2164   0.2672 
 4.50 15000. -0.1  2.0   0.2566   0.2136   0.2560 
 5.00 15000. -0.1  2.0   0.2550   0.2125   0.2513 
 2.50 16000. -0.1  2.0   0.3222   0.2622   0.3707 
 3.00 16000. -0.1  2.0   0.2847   0.2325   0.3250 
 3.50 16000. -0.1  2.0   0.2643   0.2176   0.2874 
 4.00 16000. -0.1  2.0   0.2532   0.2097   0.2634 
 4.50 16000. -0.1  2.0   0.2476   0.2058   0.2500 
 5.00 16000. -0.1  2.0   0.2450   0.2041   0.2438 
 2.50 17000. -0.1  2.0   0.3276   0.2664   0.3783 
 3.00 17000. -0.1  2.0   0.2836   0.2310   0.3298 
 3.50 17000. -0.1  2.0   0.2602   0.2138   0.2884 
 4.00 17000. -0.1  2.0   0.2475   0.2049   0.2608 
 4.50 17000. -0.1  2.0   0.2405   0.1999   0.2455 
 5.00 17000. -0.1  2.0   0.2370   0.1973   0.2379 
 2.50 18000. -0.1  2.0   0.3355   0.2722   0.3887 
 3.00 18000. -0.1  2.0   0.2842   0.2308   0.3363 
 3.50 18000. -0.1  2.0   0.2574   0.2108   0.2908 
 4.00 18000. -0.1  2.0   0.2429   0.2007   0.2599 
 4.50 18000. -0.1  2.0   0.2349   0.1950   0.2423 
 5.00 18000. -0.1  2.0   0.2306   0.1918   0.2333 
 2.50 19000. -0.1  2.0   0.3444   0.2781   0.4028 
 3.00 19000. -0.1  2.0   0.2863   0.2315   0.3455 
 3.50 19000. -0.1  2.0   0.2559   0.2091   0.2948 
 4.00 19000. -0.1  2.0   0.2393   0.1972   0.2607 
 4.50 19000. -0.1  2.0   0.2303   0.1908   0.2406 
 5.00 19000. -0.1  2.0   0.2253   0.1873   0.2300 
 3.00 20000. -0.1  2.0   0.2888   0.2321   0.3580 
 3.50 20000. -0.1  2.0   0.2553   0.2076   0.3017 
 4.00 20000. -0.1  2.0   0.2368   0.1948   0.2630 
 4.50 20000. -0.1  2.0   0.2266   0.1875   0.2405 
 5.00 20000. -0.1  2.0   0.2211   0.1835   0.2283 
 3.00 21000. -0.1  2.0   0.2911   0.2320   0.3728 
 3.50 21000. -0.1  2.0   0.2553   0.2065   0.3107 
 4.00 21000. -0.1  2.0   0.2351   0.1926   0.2677 
 4.50 21000. -0.1  2.0   0.2237   0.1847   0.2419 
 5.00 21000. -0.1  2.0   0.2174   0.1800   0.2284 
 3.00 22000. -0.1  2.0   0.2929   0.2317   0.3876 
 3.50 22000. -0.1  2.0   0.2550   0.2046   0.3222 
 4.00 22000. -0.1  2.0   0.2339   0.1905   0.2750 
 4.50 22000. -0.1  2.0   0.2217   0.1823   0.2460 
 5.00 22000. -0.1  2.0   0.2147   0.1773   0.2302 
 3.00 23000. -0.1  2.0   0.2961   0.2331   0.3994 
 3.50 23000. -0.1  2.0   0.2541   0.2022   0.3340 
 4.00 23000. -0.1  2.0   0.2326   0.1881   0.2837 
 4.50 23000. -0.1  2.0   0.2201   0.1801   0.2516 
 5.00 23000. -0.1  2.0   0.2128   0.1753   0.2336 
 3.00 24000. -0.1  2.0   0.3028   0.2383   0.4082 
 3.50 24000. -0.1  2.0   0.2533   0.2002   0.3437 
 4.00 24000. -0.1  2.0   0.2309   0.1853   0.2925 
 4.50 24000. -0.1  2.0   0.2185   0.1778   0.2584 
 5.00 24000. -0.1  2.0   0.2112   0.1732   0.2385 
 3.00 25000. -0.1  2.0   0.3129   0.2465   0.4154 
 3.50 25000. -0.1  2.0   0.2538   0.1997   0.3516 
 4.00 25000. -0.1  2.0   0.2290   0.1825   0.2997 
 4.50 25000. -0.1  2.0   0.2166   0.1750   0.2651 
 5.00 25000. -0.1  2.0   0.2095   0.1708   0.2444 
 3.00 26000. -0.1  2.0   0.3235   0.2552   0.4229 
 3.50 26000. -0.1  2.0   0.2566   0.2015   0.3577 
 4.00 26000. -0.1  2.0   0.2277   0.1808   0.3048 
 4.50 26000. -0.1  2.0   0.2144   0.1721   0.2705 
 5.00 26000. -0.1  2.0   0.2076   0.1683   0.2493 
 3.50 27000. -0.1  2.0   0.2608   0.2044   0.3642 
 4.00 27000. -0.1  2.0   0.2277   0.1802   0.3091 
 4.50 27000. -0.1  2.0   0.2124   0.1697   0.2737 
 5.00 27000. -0.1  2.0   0.2053   0.1655   0.2526 
 3.50 28000. -0.1  2.0   0.2647   0.2071   0.3713 
 4.00 28000. -0.1  2.0   0.2289   0.1808   0.3129 
 4.50 28000. -0.1  2.0   0.2113   0.1685   0.2754 
 5.00 28000. -0.1  2.0   0.2031   0.1631   0.2538 
 3.50 29000. -0.1  2.0   0.2671   0.2080   0.3795 
 4.00 29000. -0.1  2.0   0.2301   0.1812   0.3168 
 4.50 29000. -0.1  2.0   0.2107   0.1678   0.2766 
 5.00 29000. -0.1  2.0   0.2011   0.1612   0.2535 
 3.50 30000. -0.1  2.0   0.2684   0.2076   0.3894 
 4.00 30000. -0.1  2.0   0.2303   0.1810   0.3203 
 4.50 30000. -0.1  2.0   0.2101   0.1670   0.2774 
 5.00 30000. -0.1  2.0   0.1993   0.1597   0.2520 
 3.50 31000. -0.1  2.0   0.2694   0.2062   0.4030 
 4.00 31000. -0.1  2.0   0.2289   0.1790   0.3243 
 4.50 31000. -0.1  2.0   0.2085   0.1653   0.2778 
 5.00 31000. -0.1  2.0   0.1971   0.1576   0.2503 
 4.00 32000. -0.1  2.0   0.2269   0.1764   0.3292 
 4.50 32000. -0.1  2.0   0.2058   0.1629   0.2773 
 5.00 32000. -0.1  2.0   0.1942   0.1552   0.2474 
 4.00 33000. -0.1  2.0   0.2242   0.1727   0.3366 
 4.50 33000. -0.1  2.0   0.2023   0.1596   0.2772 
 5.00 33000. -0.1  2.0   0.1903   0.1521   0.2439 
 4.00 34000. -0.1  2.0   0.2208   0.1682   0.3456 
 4.50 34000. -0.1  2.0   0.1983   0.1556   0.2787 
 5.00 34000. -0.1  2.0   0.1858   0.1481   0.2409 
 4.00 35000. -0.1  2.0   0.2166   0.1631   0.3546 
 4.50 35000. -0.1  2.0   0.1936   0.1504   0.2822 
 5.00 35000. -0.1  2.0   0.1810   0.1437   0.2389 
 4.50 37500. -0.1  2.0   0.1793   0.1361   0.2907 
 5.00 37500. -0.1  2.0   0.1665   0.1302   0.2385 
 4.50 40000. -0.1  2.0   0.1714   0.1286   0.2953 
 5.00 40000. -0.1  2.0   0.1524   0.1173   0.2379 
 5.00 42500. -0.1  2.0   0.1457   0.1112   0.2388 
 5.00 45000. -0.1  2.0   0.1431   0.1083   0.2424 
 5.00 47500. -0.1  2.0   0.1414   0.1063   0.2469 
 5.00 50000. -0.1  2.0   0.1402   0.1044   0.2524 
 0.00  3500.  0.0  0.0   0.7302   0.7281   0.1386 
 0.50  3500.  0.0  0.0   0.7210   0.7197   0.1418 
 1.00  3500.  0.0  0.0   0.7117   0.7105   0.1438 
 1.50  3500.  0.0  0.0   0.7030   0.7014   0.1448 
 2.00  3500.  0.0  0.0   0.6953   0.6928   0.1449 
 2.50  3500.  0.0  0.0   0.6886   0.6847   0.1449 
 3.00  3500.  0.0  0.0   0.6774   0.6671   0.1543 
 3.50  3500.  0.0  0.0   0.6402   0.6047   0.2320 
 4.00  3500.  0.0  0.0   0.5955   0.5346   0.3396 
 4.50  3500.  0.0  0.0   0.5639   0.4885   0.4118 
 5.00  3500.  0.0  0.0   0.5430   0.4596   0.4556 
 0.00  3750.  0.0  0.0   0.7071   0.6893   0.1552 
 0.50  3750.  0.0  0.0   0.7041   0.6886   0.1466 
 1.00  3750.  0.0  0.0   0.7005   0.6874   0.1370 
 1.50  3750.  0.0  0.0   0.6967   0.6864   0.1276 
 2.00  3750.  0.0  0.0   0.6928   0.6850   0.1198 
 2.50  3750.  0.0  0.0   0.6889   0.6832   0.1137 
 3.00  3750.  0.0  0.0   0.6843   0.6795   0.1106 
 3.50  3750.  0.0  0.0   0.6682   0.6550   0.1313 
 4.00  3750.  0.0  0.0   0.6169   0.5734   0.2543 
 4.50  3750.  0.0  0.0   0.5587   0.4878   0.3900 
 5.00  3750.  0.0  0.0   0.5197   0.4354   0.4667 
 0.00  4000.  0.0  0.0   0.6773   0.6508   0.1856 
 0.50  4000.  0.0  0.0   0.6753   0.6497   0.1819 
 1.00  4000.  0.0  0.0   0.6734   0.6489   0.1760 
 1.50  4000.  0.0  0.0   0.6721   0.6491   0.1676 
 2.00  4000.  0.0  0.0   0.6713   0.6499   0.1577 
 2.50  4000.  0.0  0.0   0.6708   0.6512   0.1465 
 3.00  4000.  0.0  0.0   0.6702   0.6525   0.1351 
 3.50  4000.  0.0  0.0   0.6685   0.6521   0.1262 
 4.00  4000.  0.0  0.0   0.6497   0.6243   0.1632 
 4.50  4000.  0.0  0.0   0.5922   0.5398   0.2988 
 5.00  4000.  0.0  0.0   0.5290   0.4530   0.4283 
 0.00  4250.  0.0  0.0   0.6499   0.6170   0.2045 
 0.50  4250.  0.0  0.0   0.6488   0.6173   0.1995 
 1.00  4250.  0.0  0.0   0.6470   0.6164   0.1941 
 1.50  4250.  0.0  0.0   0.6457   0.6164   0.1870 
 2.00  4250.  0.0  0.0   0.6448   0.6166   0.1809 
 2.50  4250.  0.0  0.0   0.6448   0.6178   0.1749 
 3.00  4250.  0.0  0.0   0.6453   0.6191   0.1697 
 3.50  4250.  0.0  0.0   0.6460   0.6205   0.1640 
 4.00  4250.  0.0  0.0   0.6458   0.6202   0.1605 
 4.50  4250.  0.0  0.0   0.6293   0.5958   0.1980 
 5.00  4250.  0.0  0.0   0.5765   0.5214   0.3167 
 0.00  4500.  0.0  0.0   0.6206   0.5810   0.2285 
 0.50  4500.  0.0  0.0   0.6222   0.5843   0.2213 
 1.00  4500.  0.0  0.0   0.6209   0.5833   0.2192 
 1.50  4500.  0.0  0.0   0.6214   0.5858   0.2087 
 2.00  4500.  0.0  0.0   0.6209   0.5864   0.2015 
 2.50  4500.  0.0  0.0   0.6214   0.5886   0.1927 
 3.00  4500.  0.0  0.0   0.6219   0.5902   0.1867 
 3.50  4500.  0.0  0.0   0.6226   0.5917   0.1823 
 4.00  4500.  0.0  0.0   0.6233   0.5926   0.1797 
 4.50  4500.  0.0  0.0   0.6237   0.5928   0.1791 
 5.00  4500.  0.0  0.0   0.6120   0.5745   0.2120 
 0.00  4750.  0.0  0.0   0.5921   0.5457   0.2563 
 0.50  4750.  0.0  0.0   0.5951   0.5505   0.2471 
 1.00  4750.  0.0  0.0   0.5947   0.5508   0.2445 
 1.50  4750.  0.0  0.0   0.5958   0.5533   0.2367 
 2.00  4750.  0.0  0.0   0.5965   0.5552   0.2300 
 2.50  4750.  0.0  0.0   0.5979   0.5582   0.2210 
 3.00  4750.  0.0  0.0   0.5994   0.5611   0.2132 
 3.50  4750.  0.0  0.0   0.6008   0.5637   0.2067 
 4.00  4750.  0.0  0.0   0.6020   0.5654   0.2026 
 4.50  4750.  0.0  0.0   0.6032   0.5670   0.1996 
 5.00  4750.  0.0  0.0   0.6037   0.5669   0.2005 
 0.00  5000.  0.0  0.0   0.5639   0.5117   0.2861 
 0.50  5000.  0.0  0.0   0.5668   0.5155   0.2798 
 1.00  5000.  0.0  0.0   0.5679   0.5177   0.2737 
 1.50  5000.  0.0  0.0   0.5688   0.5194   0.2684 
 2.00  5000.  0.0  0.0   0.5700   0.5213   0.2628 
 2.50  5000.  0.0  0.0   0.5729   0.5264   0.2512 
 3.00  5000.  0.0  0.0   0.5753   0.5302   0.2433 
 3.50  5000.  0.0  0.0   0.5778   0.5339   0.2364 
 4.00  5000.  0.0  0.0   0.5802   0.5372   0.2311 
 4.50  5000.  0.0  0.0   0.5823   0.5399   0.2272 
 5.00  5000.  0.0  0.0   0.5836   0.5411   0.2264 
 0.00  5250.  0.0  0.0   0.5310   0.4737   0.3189 
 0.50  5250.  0.0  0.0   0.5326   0.4757   0.3174 
 1.00  5250.  0.0  0.0   0.5359   0.4792   0.3125 
 1.50  5250.  0.0  0.0   0.5425   0.4875   0.2975 
 2.00  5250.  0.0  0.0   0.5442   0.4901   0.2905 
 2.50  5250.  0.0  0.0   0.5465   0.4933   0.2837 
 3.00  5250.  0.0  0.0   0.5498   0.4979   0.2743 
 3.50  5250.  0.0  0.0   0.5533   0.5031   0.2656 
 4.00  5250.  0.0  0.0   0.5570   0.5081   0.2587 
 4.50  5250.  0.0  0.0   0.5596   0.5110   0.2564 
 5.00  5250.  0.0  0.0   0.5618   0.5131   0.2560 
 0.00  5500.  0.0  0.0   0.5060   0.4488   0.3280 
 0.50  5500.  0.0  0.0   0.5050   0.4454   0.3373 
 1.00  5500.  0.0  0.0   0.5066   0.4473   0.3349 
 1.50  5500.  0.0  0.0   0.5142   0.4551   0.3250 
 2.00  5500.  0.0  0.0   0.5147   0.4553   0.3248 
 2.50  5500.  0.0  0.0   0.5206   0.4623   0.3125 
 3.00  5500.  0.0  0.0   0.5241   0.4668   0.3038 
 3.50  5500.  0.0  0.0   0.5289   0.4733   0.2927 
 4.00  5500.  0.0  0.0   0.5330   0.4787   0.2849 
 4.50  5500.  0.0  0.0   0.5357   0.4817   0.2832 
 5.00  5500.  0.0  0.0   0.5383   0.4840   0.2842 
 0.00  5750.  0.0  0.0   0.5177   0.4723   0.2639 
 0.50  5750.  0.0  0.0   0.4934   0.4405   0.3153 
 1.00  5750.  0.0  0.0   0.4823   0.4203   0.3544 
 1.50  5750.  0.0  0.0   0.4846   0.4229   0.3497 
 2.00  5750.  0.0  0.0   0.4883   0.4261   0.3471 
 2.50  5750.  0.0  0.0   0.4951   0.4334   0.3367 
 3.00  5750.  0.0  0.0   0.4999   0.4386   0.3282 
 3.50  5750.  0.0  0.0   0.5046   0.4443   0.3191 
 4.00  5750.  0.0  0.0   0.5085   0.4492   0.3119 
 4.50  5750.  0.0  0.0   0.5128   0.4545   0.3057 
 5.00  5750.  0.0  0.0   0.5151   0.4565   0.3073 
 0.00  6000.  0.0  0.0   0.5163   0.4698   0.2595 
 0.50  6000.  0.0  0.0   0.5022   0.4552   0.2732 
 1.00  6000.  0.0  0.0   0.4791   0.4260   0.3183 
 1.50  6000.  0.0  0.0   0.4657   0.4009   0.3683 
 2.00  6000.  0.0  0.0   0.4690   0.4050   0.3605 
 2.50  6000.  0.0  0.0   0.4727   0.4089   0.3539 
 3.00  6000.  0.0  0.0   0.4767   0.4129   0.3479 
 3.50  6000.  0.0  0.0   0.4806   0.4170   0.3418 
 4.00  6000.  0.0  0.0   0.4859   0.4234   0.3327 
 4.50  6000.  0.0  0.0   0.4901   0.4283   0.3271 
 5.00  6000.  0.0  0.0   0.4921   0.4298   0.3289 
 0.50  6250.  0.0  0.0   0.5036   0.4556   0.2668 
 1.00  6250.  0.0  0.0   0.4905   0.4424   0.2775 
 1.50  6250.  0.0  0.0   0.4708   0.4194   0.3073 
 2.00  6250.  0.0  0.0   0.4495   0.3831   0.3779 
 2.50  6250.  0.0  0.0   0.4529   0.3872   0.3697 
 3.00  6250.  0.0  0.0   0.4558   0.3903   0.3636 
 3.50  6250.  0.0  0.0   0.4604   0.3952   0.3563 
 4.00  6250.  0.0  0.0   0.4655   0.4011   0.3472 
 4.50  6250.  0.0  0.0   0.4688   0.4046   0.3433 
 5.00  6250.  0.0  0.0   0.4710   0.4065   0.3438 
 0.50  6500.  0.0  0.0   0.4990   0.4499   0.2691 
 1.00  6500.  0.0  0.0   0.4908   0.4407   0.2758 
 1.50  6500.  0.0  0.0   0.4761   0.4255   0.2900 
 2.00  6500.  0.0  0.0   0.4512   0.3956   0.3315 
 2.50  6500.  0.0  0.0   0.4363   0.3685   0.3840 
 3.00  6500.  0.0  0.0   0.4395   0.3725   0.3758 
 3.50  6500.  0.0  0.0   0.4439   0.3777   0.3660 
 4.00  6500.  0.0  0.0   0.4480   0.3823   0.3578 
 4.50  6500.  0.0  0.0   0.4502   0.3846   0.3549 
 5.00  6500.  0.0  0.0   0.4525   0.3870   0.3529 
 0.50  6750.  0.0  0.0   0.4920   0.4399   0.2848 
 1.00  6750.  0.0  0.0   0.4863   0.4354   0.2779 
 1.50  6750.  0.0  0.0   0.4778   0.4258   0.2851 
 2.00  6750.  0.0  0.0   0.4586   0.4053   0.3064 
 2.50  6750.  0.0  0.0   0.4346   0.3744   0.3527 
 3.00  6750.  0.0  0.0   0.4266   0.3581   0.3848 
 3.50  6750.  0.0  0.0   0.4303   0.3626   0.3755 
 4.00  6750.  0.0  0.0   0.4330   0.3661   0.3679 
 4.50  6750.  0.0  0.0   0.4346   0.3681   0.3633 
 5.00  6750.  0.0  0.0   0.4371   0.3710   0.3590 
 0.50  7000.  0.0  0.0   0.4868   0.4316   0.3023 
 1.00  7000.  0.0  0.0   0.4778   0.4240   0.2947 
 1.50  7000.  0.0  0.0   0.4733   0.4209   0.2861 
 2.00  7000.  0.0  0.0   0.4641   0.4103   0.2946 
 2.50  7000.  0.0  0.0   0.4425   0.3863   0.3223 
 3.00  7000.  0.0  0.0   0.4175   0.3541   0.3696 
 3.50  7000.  0.0  0.0   0.4187   0.3500   0.3829 
 4.00  7000.  0.0  0.0   0.4202   0.3523   0.3762 
 4.50  7000.  0.0  0.0   0.4217   0.3543   0.3706 
 5.00  7000.  0.0  0.0   0.4246   0.3579   0.3641 
 0.50  7250.  0.0  0.0   0.4827   0.4248   0.3182 
 1.00  7250.  0.0  0.0   0.4696   0.4127   0.3134 
 1.50  7250.  0.0  0.0   0.4633   0.4082   0.3026 
 2.00  7250.  0.0  0.0   0.4600   0.4062   0.2931 
 2.50  7250.  0.0  0.0   0.4498   0.3943   0.3042 
 3.00  7250.  0.0  0.0   0.4265   0.3673   0.3386 
 3.50  7250.  0.0  0.0   0.4025   0.3361   0.3844 
 4.00  7250.  0.0  0.0   0.4091   0.3405   0.3822 
 4.50  7250.  0.0  0.0   0.4099   0.3419   0.3774 
 5.00  7250.  0.0  0.0   0.4131   0.3457   0.3700 
 0.50  7500.  0.0  0.0   0.4815   0.4227   0.3256 
 1.00  7500.  0.0  0.0   0.4609   0.4014   0.3315 
 1.50  7500.  0.0  0.0   0.4517   0.3935   0.3226 
 2.00  7500.  0.0  0.0   0.4476   0.3913   0.3100 
 2.50  7500.  0.0  0.0   0.4455   0.3904   0.3003 
 3.00  7500.  0.0  0.0   0.4353   0.3778   0.3149 
 3.50  7500.  0.0  0.0   0.4115   0.3491   0.3543 
 4.00  7500.  0.0  0.0   0.3985   0.3296   0.3868 
 4.50  7500.  0.0  0.0   0.3999   0.3311   0.3824 
 5.00  7500.  0.0  0.0   0.4020   0.3339   0.3762 
 1.00  7750.  0.0  0.0   0.4549   0.3943   0.3405 
 1.50  7750.  0.0  0.0   0.4407   0.3807   0.3369 
 2.00  7750.  0.0  0.0   0.4339   0.3753   0.3272 
 2.50  7750.  0.0  0.0   0.4312   0.3740   0.3162 
 3.00  7750.  0.0  0.0   0.4306   0.3743   0.3072 
 3.50  7750.  0.0  0.0   0.4190   0.3592   0.3285 
 4.00  7750.  0.0  0.0   0.3961   0.3299   0.3724 
 4.50  7750.  0.0  0.0   0.3921   0.3230   0.3837 
 5.00  7750.  0.0  0.0   0.3923   0.3237   0.3799 
 1.00  8000.  0.0  0.0   0.4524   0.3918   0.3421 
 1.50  8000.  0.0  0.0   0.4320   0.3716   0.3430 
 2.00  8000.  0.0  0.0   0.4218   0.3625   0.3357 
 2.50  8000.  0.0  0.0   0.4173   0.3592   0.3265 
 3.00  8000.  0.0  0.0   0.4161   0.3593   0.3163 
 3.50  8000.  0.0  0.0   0.4163   0.3596   0.3106 
 4.00  8000.  0.0  0.0   0.4030   0.3411   0.3411 
 4.50  8000.  0.0  0.0   0.3858   0.3179   0.3787 
 5.00  8000.  0.0  0.0   0.3822   0.3132   0.3833 
 1.00  8250.  0.0  0.0   0.4527   0.3924   0.3408 
 1.50  8250.  0.0  0.0   0.4266   0.3661   0.3448 
 2.00  8250.  0.0  0.0   0.4116   0.3525   0.3378 
 2.50  8250.  0.0  0.0   0.4042   0.3464   0.3293 
 3.00  8250.  0.0  0.0   0.4013   0.3442   0.3222 
 3.50  8250.  0.0  0.0   0.4013   0.3450   0.3149 
 4.00  8250.  0.0  0.0   0.4022   0.3445   0.3153 
 4.50  8250.  0.0  0.0   0.3884   0.3243   0.3529 
 5.00  8250.  0.0  0.0   0.3756   0.3074   0.3805 
 1.50  8500.  0.0  0.0   0.4240   0.3635   0.3465 
 2.00  8500.  0.0  0.0   0.4048   0.3460   0.3380 
 2.50  8500.  0.0  0.0   0.3940   0.3368   0.3280 
 3.00  8500.  0.0  0.0   0.3886   0.3324   0.3206 
 3.50  8500.  0.0  0.0   0.3871   0.3314   0.3149 
 4.00  8500.  0.0  0.0   0.3878   0.3324   0.3105 
 4.50  8500.  0.0  0.0   0.3882   0.3297   0.3204 
 5.00  8500.  0.0  0.0   0.3742   0.3085   0.3627 
 1.50  8750.  0.0  0.0   0.4230   0.3618   0.3497 
 2.00  8750.  0.0  0.0   0.4007   0.3416   0.3399 
 2.50  8750.  0.0  0.0   0.3869   0.3300   0.3276 
 3.00  8750.  0.0  0.0   0.3788   0.3232   0.3185 
 3.50  8750.  0.0  0.0   0.3752   0.3206   0.3111 
 4.00  8750.  0.0  0.0   0.3741   0.3197   0.3077 
 4.50  8750.  0.0  0.0   0.3755   0.3208   0.3064 
 5.00  8750.  0.0  0.0   0.3744   0.3142   0.3297 
 1.50  9000.  0.0  0.0   0.4224   0.3603   0.3541 
 2.00  9000.  0.0  0.0   0.3976   0.3380   0.3432 
 2.50  9000.  0.0  0.0   0.3818   0.3248   0.3288 
 3.00  9000.  0.0  0.0   0.3718   0.3165   0.3174 
 3.50  9000.  0.0  0.0   0.3662   0.3122   0.3091 
 4.00  9000.  0.0  0.0   0.3632   0.3097   0.3047 
 4.50  9000.  0.0  0.0   0.3626   0.3093   0.3020 
 5.00  9000.  0.0  0.0   0.3638   0.3105   0.3000 
 2.00  9250.  0.0  0.0   0.3949   0.3347   0.3472 
 2.50  9250.  0.0  0.0   0.3777   0.3205   0.3309 
 3.00  9250.  0.0  0.0   0.3667   0.3115   0.3176 
 3.50  9250.  0.0  0.0   0.3598   0.3060   0.3083 
 4.00  9250.  0.0  0.0   0.3555   0.3026   0.3021 
 4.50  9250.  0.0  0.0   0.3531   0.3006   0.2988 
 5.00  9250.  0.0  0.0   0.3524   0.2999   0.2973 
 2.00  9500.  0.0  0.0   0.3920   0.3311   0.3519 
 2.50  9500.  0.0  0.0   0.3739   0.3162   0.3335 
 3.00  9500.  0.0  0.0   0.3623   0.3072   0.3180 
 3.50  9500.  0.0  0.0   0.3546   0.3012   0.3077 
 4.00  9500.  0.0  0.0   0.3495   0.2969   0.3011 
 4.50  9500.  0.0  0.0   0.3459   0.2939   0.2969 
 5.00  9500.  0.0  0.0   0.3435   0.2918   0.2947 
 2.00  9750.  0.0  0.0   0.3886   0.3267   0.3572 
 2.50  9750.  0.0  0.0   0.3700   0.3119   0.3364 
 3.00  9750.  0.0  0.0   0.3578   0.3027   0.3190 
 3.50  9750.  0.0  0.0   0.3499   0.2966   0.3072 
 4.00  9750.  0.0  0.0   0.3445   0.2924   0.2999 
 4.50  9750.  0.0  0.0   0.3400   0.2882   0.2962 
 5.00  9750.  0.0  0.0   0.3367   0.2853   0.2935 
 2.00 10000.  0.0  0.0   0.3852   0.3229   0.3613 
 2.50 10000.  0.0  0.0   0.3658   0.3074   0.3394 
 3.00 10000.  0.0  0.0   0.3535   0.2982   0.3203 
 3.50 10000.  0.0  0.0   0.3454   0.2922   0.3071 
 4.00 10000.  0.0  0.0   0.3398   0.2880   0.2988 
 4.50 10000.  0.0  0.0   0.3354   0.2842   0.2945 
 5.00 10000.  0.0  0.0   0.3314   0.2804   0.2923 
 2.00 10250.  0.0  0.0   0.3815   0.3188   0.3650 
 2.50 10250.  0.0  0.0   0.3615   0.3028   0.3420 
 3.00 10250.  0.0  0.0   0.3491   0.2937   0.3217 
 3.50 10250.  0.0  0.0   0.3411   0.2880   0.3070 
 4.00 10250.  0.0  0.0   0.3356   0.2838   0.2983 
 4.50 10250.  0.0  0.0   0.3310   0.2800   0.2940 
 5.00 10250.  0.0  0.0   0.3271   0.2764   0.2910 
 2.00 10500.  0.0  0.0   0.3777   0.3149   0.3679 
 2.50 10500.  0.0  0.0   0.3567   0.2978   0.3444 
 3.00 10500.  0.0  0.0   0.3443   0.2889   0.3228 
 3.50 10500.  0.0  0.0   0.3366   0.2837   0.3067 
 4.00 10500.  0.0  0.0   0.3312   0.2797   0.2971 
 4.50 10500.  0.0  0.0   0.3268   0.2761   0.2922 
 5.00 10500.  0.0  0.0   0.3225   0.2722   0.2899 
 2.00 10750.  0.0  0.0   0.3743   0.3112   0.3706 
 2.50 10750.  0.0  0.0   0.3521   0.2932   0.3462 
 3.00 10750.  0.0  0.0   0.3395   0.2841   0.3235 
 3.50 10750.  0.0  0.0   0.3320   0.2791   0.3068 
 4.00 10750.  0.0  0.0   0.3270   0.2758   0.2961 
 4.50 10750.  0.0  0.0   0.3228   0.2724   0.2908 
 5.00 10750.  0.0  0.0   0.3187   0.2687   0.2885 
 2.00 11000.  0.0  0.0   0.3714   0.3082   0.3725 
 2.50 11000.  0.0  0.0   0.3473   0.2886   0.3472 
 3.00 11000.  0.0  0.0   0.3344   0.2792   0.3237 
 3.50 11000.  0.0  0.0   0.3270   0.2744   0.3064 
 4.00 11000.  0.0  0.0   0.3224   0.2715   0.2950 
 4.50 11000.  0.0  0.0   0.3186   0.2685   0.2895 
 5.00 11000.  0.0  0.0   0.3146   0.2650   0.2868 
 2.00 11250.  0.0  0.0   0.3689   0.3055   0.3744 
 2.50 11250.  0.0  0.0   0.3431   0.2844   0.3480 
 3.00 11250.  0.0  0.0   0.3295   0.2747   0.3232 
